Series Name,"Series Code","Country Name","Country Code","Time","Time Code","Value"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","High income","HIC","2024","YR2024","9.75537667524803"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IBRD only","IBD","1990","YR1990","2.84413480501344"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IBRD only","IBD","2000","YR2000","2.74091110535309"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IBRD only","IBD","2015","YR2015","4.56688539173153"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IBRD only","IBD","2016","YR2016","4.54358113250659"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IBRD only","IBD","2017","YR2017","4.61557484280718"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IBRD only","IBD","2018","YR2018","4.74748004665205"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IBRD only","IBD","2019","YR2019","4.79938714812623"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IBRD only","IBD","2020","YR2020","4.67944517377764"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IBRD only","IBD","2021","YR2021","4.93041084851231"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IBRD only","IBD","2022","YR2022","4.94841494972312"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IBRD only","IBD","2023","YR2023","5.10747444291865"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IBRD only","IBD","2024","YR2024","5.17495566173683"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA & IBRD total","IBT","1990","YR1990","2.37716861463641"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA & IBRD total","IBT","2000","YR2000","2.24955887721375"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA & IBRD total","IBT","2015","YR2015","3.54191026153099"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA & IBRD total","IBT","2016","YR2016","3.52284057394031"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA & IBRD total","IBT","2017","YR2017","3.57143680422469"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA & IBRD total","IBT","2018","YR2018","3.65766167839556"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA & IBRD total","IBT","2019","YR2019","3.68479689250317"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA & IBRD total","IBT","2020","YR2020","3.583732027338"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA & IBRD total","IBT","2021","YR2021","3.76095803726674"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA & IBRD total","IBT","2022","YR2022","3.75729634484102"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA & IBRD total","IBT","2023","YR2023","3.85120364940695"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA & IBRD total","IBT","2024","YR2024","3.8871840999761"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA blend","IDB","1990","YR1990","1.0266888468685"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA blend","IDB","2000","YR2000","0.995435878526737"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA blend","IDB","2015","YR2015","0.835069747645758"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA blend","IDB","2016","YR2016","0.873396941246111"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA blend","IDB","2017","YR2017","0.878420598139865"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA blend","IDB","2018","YR2018","0.846151144302452"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA blend","IDB","2019","YR2019","0.837924410402502"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA blend","IDB","2020","YR2020","0.857468769394705"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA blend","IDB","2021","YR2021","0.898352013194244"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA blend","IDB","2022","YR2022","0.885663927587803"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA blend","IDB","2023","YR2023","0.828158040447366"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA blend","IDB","2024","YR2024","0.841413342708494"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA only","IDX","1990","YR1990","0.257728466702807"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA only","IDX","2000","YR2000","0.254920585179015"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA only","IDX","2015","YR2015","0.368017394726911"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA only","IDX","2016","YR2016","0.392533245080816"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA only","IDX","2017","YR2017","0.419683865147058"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA only","IDX","2018","YR2018","0.433057442694291"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA only","IDX","2019","YR2019","0.439836223152672"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA only","IDX","2020","YR2020","0.425895721273194"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA only","IDX","2021","YR2021","0.445241834459747"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA only","IDX","2022","YR2022","0.437910812532837"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA only","IDX","2023","YR2023","0.43006382401365"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA only","IDX","2024","YR2024","0.431642350059554"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA total","IDA","1990","YR1990","0.523686559181146"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA total","IDA","2000","YR2000","0.51422185134764"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA total","IDA","2015","YR2015","0.534503449197551"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA total","IDA","2016","YR2016","0.563606902773194"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA total","IDA","2017","YR2017","0.582520847186094"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA total","IDA","2018","YR2018","0.579402142652935"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA total","IDA","2019","YR2019","0.580563345521785"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA total","IDA","2020","YR2020","0.578149500588761"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA total","IDA","2021","YR2021","0.60483434455045"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA total","IDA","2022","YR2022","0.595370118961047"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA total","IDA","2023","YR2023","0.569774412726846"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","IDA total","IDA","2024","YR2024","0.575129107745758"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Late-demographic dividend","LTE","1990","YR1990","3.74122218582032"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Late-demographic dividend","LTE","2000","YR2000","3.60189515212813"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Late-demographic dividend","LTE","2015","YR2015","6.89029215736923"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Late-demographic dividend","LTE","2016","YR2016","6.85735322133352"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Late-demographic dividend","LTE","2017","YR2017","6.95412251368193"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Late-demographic dividend","LTE","2018","YR2018","7.19363947293177"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Late-demographic dividend","LTE","2019","YR2019","7.32180660373432"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Late-demographic dividend","LTE","2020","YR2020","7.29083625551967"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Late-demographic dividend","LTE","2021","YR2021","7.65511518182686"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Late-demographic dividend","LTE","2022","YR2022","7.60831064813456"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Late-demographic dividend","LTE","2023","YR2023","7.85165600850428"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Late-demographic dividend","LTE","2024","YR2024","7.95718091721217"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean","LCN","1990","YR1990","2.19021384777937"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean","LCN","2000","YR2000","2.59771712595697"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean","LCN","2015","YR2015","3.01161034623996"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean","LCN","2016","YR2016","2.92485125500611"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean","LCN","2017","YR2017","2.87877740028326"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean","LCN","2018","YR2018","2.77811814725285"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean","LCN","2019","YR2019","2.76052351195346"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean","LCN","2020","YR2020","2.45399184970519"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean","LCN","2021","YR2021","2.64468503466273"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean","LCN","2022","YR2022","2.64191212344237"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean","LCN","2023","YR2023","2.65941898658185"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean","LCN","2024","YR2024","2.67617254674823"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean (excluding high income)","LAC","1990","YR1990","2.00014577995483"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean (excluding high income)","LAC","2000","YR2000","2.36586796560955"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean (excluding high income)","LAC","2015","YR2015","2.76452896455709"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean (excluding high income)","LAC","2016","YR2016","2.69240967712686"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean (excluding high income)","LAC","2017","YR2017","2.66478435717252"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean (excluding high income)","LAC","2018","YR2018","2.57248439958884"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean (excluding high income)","LAC","2019","YR2019","2.56748999526312"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean (excluding high income)","LAC","2020","YR2020","2.32921585657966"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean (excluding high income)","LAC","2021","YR2021","2.53612268795096"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean (excluding high income)","LAC","2022","YR2022","2.50120011340175"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean (excluding high income)","LAC","2023","YR2023","2.53734435160177"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & Caribbean (excluding high income)","LAC","2024","YR2024","2.55474969632605"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & the Caribbean (IDA & IBRD countries)","TLA","1990","YR1990","2.12686728155416"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & the Caribbean (IDA & IBRD countries)","TLA","2000","YR2000","2.56738624279544"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & the Caribbean (IDA & IBRD countries)","TLA","2015","YR2015","3.01706290599413"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & the Caribbean (IDA & IBRD countries)","TLA","2016","YR2016","2.93220733620069"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & the Caribbean (IDA & IBRD countries)","TLA","2017","YR2017","2.88515928444545"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & the Caribbean (IDA & IBRD countries)","TLA","2018","YR2018","2.77760055335507"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & the Caribbean (IDA & IBRD countries)","TLA","2019","YR2019","2.76780429708375"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & the Caribbean (IDA & IBRD countries)","TLA","2020","YR2020","2.46050867045575"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & the Caribbean (IDA & IBRD countries)","TLA","2021","YR2021","2.64952763186331"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & the Caribbean (IDA & IBRD countries)","TLA","2022","YR2022","2.64733723885593"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & the Caribbean (IDA & IBRD countries)","TLA","2023","YR2023","2.66346682659578"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Latin America & the Caribbean (IDA & IBRD countries)","TLA","2024","YR2024","2.6775410663542"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Least developed countries: UN classification","LDC","1990","YR1990","0.146090676091748"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Least developed countries: UN classification","LDC","2000","YR2000","0.180437373647265"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Least developed countries: UN classification","LDC","2015","YR2015","0.325557361506868"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Least developed countries: UN classification","LDC","2016","YR2016","0.349257332022292"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Least developed countries: UN classification","LDC","2017","YR2017","0.369251756779031"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Least developed countries: UN classification","LDC","2018","YR2018","0.377458631240125"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Least developed countries: UN classification","LDC","2019","YR2019","0.384004381560945"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Least developed countries: UN classification","LDC","2020","YR2020","0.367071744098013"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Least developed countries: UN classification","LDC","2021","YR2021","0.389051086846297"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Least developed countries: UN classification","LDC","2022","YR2022","0.38639306262052"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Least developed countries: UN classification","LDC","2023","YR2023","0.378767647173211"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Least developed countries: UN classification","LDC","2024","YR2024","0.378757656852369"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low & middle income","LMY","1990","YR1990","1.7768474284496"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low & middle income","LMY","2000","YR2000","1.9148018893975"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low & middle income","LMY","2015","YR2015","3.32694878975756"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low & middle income","LMY","2016","YR2016","3.31567023629624"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low & middle income","LMY","2017","YR2017","3.37168056888916"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low & middle income","LMY","2018","YR2018","3.45710024779691"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low & middle income","LMY","2019","YR2019","3.49008767961443"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low & middle income","LMY","2020","YR2020","3.4108078211336"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low & middle income","LMY","2021","YR2021","3.56844360501178"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low & middle income","LMY","2022","YR2022","3.57465692451404"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low & middle income","LMY","2023","YR2023","3.67822797411227"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low & middle income","LMY","2024","YR2024","3.71152450752303"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low income","LIC","1990","YR1990","0.805348353463021"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low income","LIC","2000","YR2000","0.504687764943446"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low income","LIC","2015","YR2015","0.310352223158697"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low income","LIC","2016","YR2016","0.307513546909518"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low income","LIC","2017","YR2017","0.391341509261914"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low income","LIC","2018","YR2018","0.384939852779789"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low income","LIC","2019","YR2019","0.393224977800755"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low income","LIC","2020","YR2020","0.365011489902676"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low income","LIC","2021","YR2021","0.350637296165931"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low income","LIC","2022","YR2022","0.345689607768003"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low income","LIC","2023","YR2023","0.344712710051834"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Low income","LIC","2024","YR2024","0.338369426839337"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Lower middle income","LMC","1990","YR1990","0.710483429876999"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Lower middle income","LMC","2000","YR2000","0.871833449722777"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Lower middle income","LMC","2015","YR2015","1.35625895778837"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Lower middle income","LMC","2016","YR2016","1.38550858664601"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Lower middle income","LMC","2017","YR2017","1.43823086798927"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Lower middle income","LMC","2018","YR2018","1.476981843336"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Lower middle income","LMC","2019","YR2019","1.47756969747791"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Lower middle income","LMC","2020","YR2020","1.39566627043975"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Lower middle income","LMC","2021","YR2021","1.48651749455178"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Lower middle income","LMC","2022","YR2022","1.5417676120861"
